username;date;retweets;text;hashtags;id
CFSL_Agronomy;2016-06-22 06:12;0;"Anthracnose , bacterial blight or early aschochyta?? Seeing disease early in peas due to frost and stresses https:// twitter.com/stampgreg/stat us/745262350148612096 …";;"745469560929738752"
BOULLETP;2016-06-22 06:05;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/hZcubjOwco";;"745467756103897088"
golfsuper1992;2016-06-22 04:01;0;"@Josh_Brehmer @TurfgrassZealot @anthracnose I've always been partial to the Parkmaster. 1st club had a 7 & 9 gang!";;"745436550016598022"
Josh_Brehmer;2016-06-22 03:59;0;"@golfsuper1992 @TurfgrassZealot @anthracnose no lie, we have a functioning f10. Damn near 40 years old.";;"745435921323982848"
BOULLETP;2016-06-22 03:43;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/jVpVLDA6aS";;"745431981224300544"
BOULLETP;2016-06-22 01:18;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/a0nlWDvBrD";;"745395493337956352"
MbPulseGrowers;2016-06-22 00:09;4;"#Lentils flowering in Manitoba, 10-13 node stage, scouting for Ascochyta and Anthracnose , fungicide timing nearby pic.twitter.com/Ft68ea3VDt";#Lentils;"745378184787484672"
kylegrossBCS;2016-06-21 23:04;1;"@stampgreg or try Delaro. It will get your anthracnose PLUS offer mould control that others don't which will be nice if more rain comes";;"745361784937185281"
BOULLETP;2016-06-21 22:52;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/Lug0vearwY";;"745358757669048320"
BobBerkevich;2016-06-21 22:24;6;"Early anthracnose not unusual. Indicates later infection in upper canopy is possible. Info page from IA State. pic.twitter.com/aTOIBD05Jo";;"745351794407145472"
turfnet;2016-06-21 21:06;2;"Dr. Frank Rossi: Frankly Speaking - Steve McDonald: Early-season Poa mgt, ABW, anthracnose , pyrethroids, and ... http:// bit.ly/28N4arM";;"745332061649543172"
BOULLETP;2016-06-21 20:07;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/w7n2KGeYYK";;"745317274513457152"
BOULLETP;2016-06-21 17:20;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/7PEQlkZ0Gk";;"745275233179959296"
stampgreg;2016-06-21 16:29;7;"Starting to see some Anthracnose on leaves of lentils. No row closure, and very dry. Showers every coup days. Lance? pic.twitter.com/R1XZSQJbLa";;"745262350148612096"
itsjustclecour;2016-06-21 15:02;1;"Taking Aim at Anthracnose @GCImagazine http:// ow.ly/N3cZ300TzVE";;"745240517823324160"
BOULLETP;2016-06-21 14:23;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/wQSOQ4FeFS";;"745230662479798272"
BOULLETP;2016-06-21 10:25;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/YegjTulxar";;"745170784369278976"
BOULLETP;2016-06-21 06:07;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/2ud7Gvd7sq";;"745105846028251136"
BOULLETP;2016-06-21 05:54;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/ZPbxeEAsl5";;"745102614736494596"
BOULLETP;2016-06-21 03:14;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/0YQ8hnBHhg";;"745062309979164672"
a_lovely_cloud;2016-06-21 00:45;0;"this looks like an anthracnose";;"745024731250819074"
BOULLETP;2016-06-20 23:36;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/jufiq7HwQg";;"745007426617905154"
anthracnose;2016-06-20 22:42;0;"@jay9singer ya no comment on who marked this. Black spray paint after to try to hide it better uugh.";;"744993823864950784"
jay9singer;2016-06-20 22:22;0;"@anthracnose WTF over!?";;"744988897436803072"
BOULLETP;2016-06-20 21:05;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/XqBM5g56bJ";;"744969455470518272"
adaltonmgcc;2016-06-20 20:33;0;"Only .05lbs of N so far in fwys poa is getting anthracnose as usually. Wouldn't have it any other way! pic.twitter.com/DdcDrX5U8x";;"744961387277885441"
anthracnose;2016-06-20 19:27;1;"Hey USGA. Need a ruling here. pic.twitter.com/AON1JSBMf5";;"744944887271919616"
BOULLETP;2016-06-20 18:05;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/cw8OJh0rsQ";;"744924164797128704"
BOULLETP;2016-06-20 15:16;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/g2JNkiM7pJ";;"744881601021091840"
BOULLETP;2016-06-20 12:29;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/6N83a7kIQq";;"744839575030333440"
ssukno;2016-06-20 11:23;0;"Defense Responses of Salicylic Acid in Mango Fruit Against Postharvest Anthracnose , Caused by Colle... | @scoopit http:// sco.lt/52q0rh";;"744822879674499072"
BOULLETP;2016-06-20 09:00;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/V2L6qnXV4W";;"744787045210460160"
BOULLETP;2016-06-20 07:46;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/ZOke2kbswH";;"744768293794365440"
BOULLETP;2016-06-20 04:56;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/vRc5sfI5D2";;"744725514561150976"
BOULLETP;2016-06-20 02:11;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/JLX7gRpcii";;"744683982940438530"
BOULLETP;2016-06-19 23:25;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/rTDM07IEvx";;"744642231185858560"
BOULLETP;2016-06-19 20:23;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/JhL5nCi1VM";;"744596408519516160"
BOULLETP;2016-06-19 16:55;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/0Kcz8KzUPl";;"744544118022541313"
BOULLETP;2016-06-19 14:00;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/G9zvheUv3y";;"744500059316883456"
BOULLETP;2016-06-19 10:20;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/MIqHFOzpMM";;"744444685956055041"
BOULLETP;2016-06-19 07:31;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/Zrkzu9nJee";;"744402143696785408"
BOULLETP;2016-06-19 05:16;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/VNEqELVVSh";;"744368149152301056"
BOULLETP;2016-06-19 03:06;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/23U6aRdo26";;"744335439956426752"
BOULLETP;2016-06-19 00:52;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/I3vdJuKMSy";;"744301716225523712"
BOULLETP;2016-06-18 22:33;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/oRuPUztsQY";;"744266782106652673"
BOULLETP;2016-06-18 20:15;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/Q7hQ6YT6X0";;"744232034759933952"
Superin10dent;2016-06-18 19:59;1;"Anthracnose is kicking in Michigan! Apply #Velista now at 0.5-oz/M and rest easier in periods of high pressure. pic.twitter.com/28FLaDd3ve";#Velista;"744228004562362368"
BOULLETP;2016-06-18 17:49;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/LUhUMJvhyg";;"744195270393597952"
BOULLETP;2016-06-18 15:39;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/T19NxWvTcx";;"744162550506524672"
BOULLETP;2016-06-18 13:06;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/ffGXJAQhJa";;"744124053179498496"
